1066,0x19bf4fe746c370e2930cd8c1b3dcfa55270c8ed7,0x10a2876386ded9b3aaddbf6cf4afa7ed2bd87383
1078,0x2de35014d5c38111abef888ba5bdc3687adc1ec0,0xbd8ccf688a5d7f7bd2724d84a60410ffde087df2
1139,0x5b8fa69f261aab86e629f87c3d38f6321b36574f,0xcb9ab6562e1df64758382e139231dd546c500fbf
1198,0xccaea640f896e65ad4cf68584145bc63c5d4dda0,0x66c0c5b30dab85ee7e27a308a6f50b5d8fb0cd1b
1367,0x2b774bf138f3feaa5c8b1b4a569b214b24063fc5,0xd727a97643ea4d82e8e02785e7703cbc6b0562e0
1368,0x5f056dd5275a860328feef2f911133b30fdcc73a,0x56f096305a2274d399da1478fb651ab576a47e47
1417,0xca90d43a2f3b9e9b356dd0877aced3df05296d60,0xc324aa862da3b2fbac83f7c6d782fbc5726e4ecb
1433,0x19efa55350451003eccc92205b52c46554bff956,0xf2fae55cc7dc2e402af38113c77cd6afe0e32530
1487,0xe1b24789aeaef1f6a844843a785861d731371e5e,0x86d203afc5a5e131bad02a9ca0aaf8b0bee831b0
1536,0x3179b3a2ad2572bfb77c38262e3637de5d292dd0,0xbb6d54569a7aa5728b4039b963171392380604d7
30,0xc398ff3cc82f3b5b9f5e66c5f155738f12d5e5a6,0x50ab8c69219b57c7bd3b30d1ac100708cb54dc3e
1702,0x8bd0a3f1b798a824cf384f2f502056eaa93c9b23,0x92f5a537dd4c8ba4dc0d8fadcfb87fbe5da3a203
1717,0xc99ac36208beae41bc92b13f2d65a349ac7254f4,0xd3b8aecd40610a4271e6e79ae321e12961e55255
2645,0x48f102fb32448cd0575964c620019d3cb02bcaa3,0xdfd134a8af43699ddc6847d94793ddd7abeb94d7
2654,0xc1d6611b1d134c3ee4b4e729c4b8cf05f9ad97eb,0x10041886428910db3a0b900443662cdd3f28181f
2740,0xec35756da7e63aba1c8b7c9d1b7ba2667c2fcd08,0x9d1db10e5e21739f5edaa565770f9e6c7cd18ccc
2783,0xee119ab8ca22f2b9b3e7f508739f3ae68c838a94,0x28cd932d218481fc5d335036f6cb1a4669dd58a3
2786,0x603f9f25ea89f465e36e2e9a9eb13289f0e7dae8,0x35fe5073f452c167725d0d5d5723fb99b7c74be8
2819,0x8901083bb577b335a5f6fddde705c00efe8c33d9,0x364a1f78fded4a488b91516ed6c8ccb010b7ff34
2614,0x76ccc6562c377d08a0707452786063d2497a2e41,0xccb29423f6ac9e48d3875729e8ef2c294eee8343
2845,0x22723cc5ae5a1b4514ca41f2466e2ade15cf529b,0x302a53e9e643cfe26f9a53f8403578a3b24e9d5c
2936,0xb9914547cf66e9607cc7607e10ed38c20e95270e,0xbcd0cff2ea3c15c08dca81656b0041493afadc4c
2037,0xe73e9a8e2616931fd3401874bb03f9b5c0e61cff,0x4b8512e8a737360e940bee23b8bf857de2ff5b41
2017,0xe7e1b9cfd723d13ae4de63bea0aa1410dc3f7ccf,0xa60da4739a2eb0a739336f2943d618d09a2c604a
2961,0x1425d4b704df554942aa3e37b31f4be2e91cc203,0x389cf200d38dc89b2729a63b8cbfcbc13f565f9f
2965,0xad226926d154e617c39537452bbd6c1dd4d4d913,0x1ace0d1746b78decc2bbf79e68719931c53e6f1d
2717,0x5c134089ca5638248a67417e07fce5b2f6a29baa,0x6b3df04a7621e61131b3dc848674f5ad46478398
3014,0x8d5839d3fe13d0890de34b5b2802b794912d7e69,0xa6ec90d9ccca9f8bcf8986cc26b86f0e943bf612
3133,0x5c065f2bfcc90da73d329fffc9ee5700c804a4b0,0xda4dde486fb9f286e65b381a330511ff35d5b8dd
3134,0xceebc6d157f0281757d0c97f8978cdf60b86dfb7,0x25a90558118c57e80fe0a54d99b75a3caaf1a75c
3275,0xd53f0b61f6c4725ac2f8dd9568b89d63b1523c36,0x111dc1b7db6c63e8d0e8b96c633944573be1ba66
3525,0x824f3d3e0a2238ecf9e448e11c568b3e1bc28ce3,0xeabdb3c240f0522bb663e256f455acbb93c8275f
3537,0x2523a6b01d0b8dda7a4d6415f259ba1194c9a962,0xd718894747bd7946ef0e4d238175a76671ad51fd
3596,0x1c620d02286e983bb92262eb23e8cb4ca9e3ab30,0x5f66865d9e6035e20ba261a2268c667abdde464f
3632,0xd835d53e622efc360b94baa6d274d6b18b5f382d,0x3980f057362732d8caaca099d26ab323ebfd7981
3629,0x31fa14fdbeebb887f68c637aa2307b4decd78fb3,0x85dfc29b9939c18b92f4f14da6ed00ce223d7fa8
3630,0x0bd091e299f30366eaee17dc57d89a85466bbc33,0x14a02cd62ee5d2a98c5a4abaede8517b65cedeee
3684,0xace41d4ee612bdb239d1a8253061f018e8f306e5,0xf11e66da7ac55448f13c0839824d6e19d2198592
3727,0x2727e14a99f0e608796b960c3210db0541ddd04e,0x7768d32e99308a836fd65ed04fa58cf226347477
134,0x9ecae3eee23c83acfd453dc390636d5e53fa8401,0xa059a20bc301961e22bef4be666342bc5fb8b14c
3799,0xa90b18e7d280918c34d4dc7835166faa0e76949b,0x48b87d5940305223e3f01d026323cddd816c8b1d
3838,0x977b46e0d2055845d14b13687c010abe5af0cdd3,0xc6c0cbf0164c3ecef29697a28c77d5068de4c9b7
3835,0x8a90c38bc1396d2f658a1dcbacdbd9cab78b6c11,0x6a25f038bd001a9813012aede04cfe1f8952d14e
3837,0x7206332c0c220a151e8a274017051426a6de60c8,0x719807aab4113d2dcca84363c60ce487263ca8f0
3840,0x417440220914f169ab9aa10914e94d4a53213f5a,0x8698b83e6ff0ea7dc7d192025db0111018bfdb95
3859,0x836e7265cb100e2b1c5c8232e5b475886819563a,0x4d7f0a3b834562f35b389d9d99d8633f1c9f5613
3865,0x4b28b2df3698dfe38cc3b8f210a79977ef69de60,0xd6bf9bba6d481730bde3991f6e308bf2a90957a8
2617,0x45082f8cfb86c7b5eedf4cc8fe061d016727093a,0x2df30417260786df0fe54c78c284341b82d583be
2760,0x72843b73e274b5318c964d2a41a7735ed9491430,0x174e32e44e902b95e9a17b087c1e72808676ce49
2763,0xb811b328058b46ffd7b208c58a4d26809954565c,0x582674571b05d895e3aa11f5c0b22494c6d0fd04
4015,0xae12b192da02496e12adcd39b93cd9df9eb8ebe8,0xd1c45b37618ee592a1855336be0e76c443895074
4068,0x94ce41df31f7a3b68278eda289419405b963307a,0xb539329e71fa236a0eb1202d3b8c2d52e6e01f30
4665,0xf58561e4fd8565c5a527d99be9eb7b9084fafcb6,0x73b873f6fa983800af9b42ccb8b373c083d7bf99
4845,0x7d2f74804dc513fc6c9f96ab6fbf15b33d27197b,0xa1be89061084a2cde38fbe9a0304110100877858
4866,0x4109266acac7bc28c754884920b059e016ddaf41,0x08efdb0c091578a8ebe191fa29e5cc48f62fda4b
4872,0x07f810a967b920f38c3e1042d220223c0abe2315,0xe58c934b929681c13efe9df8932f03fe64d9d530
4880,0x09129fe9c5d4074b747814b8ecf6d1f43cc39aac,0x5f3f7ab54256b53894dfd67a07207c382b7bfed2
1070,0xce575de2c04618511ce3e984b9b2655aa6385231,0x79baa93f5a8e08adb237fb5f58935cc3ab278007
2613,0xb696623b744a4cf33e23ff142642dda46e1a8dd1,0x0e186c750cb372837498777afc5a20bb717d51a2
5002,0xfa5de090012b5b99db6914b750e3d3540df094da,0xd72d3ecf7945b2fc25420ef156729271480590b0
5256,0xe06b8e2c3c4bd7e0ec7ea788ae5173259cc2db80,0x7a5baee75647def8be5d4355f82f3d82c4ec885e
4799,0xeac8b96069a52ce226ed3daa6eeadad0b4278eb6,0x8ac48b7536c653b8cc7c9726abbc57cb659be7d8
5475,0xe07d7094266a1af9a69b7d2dca480d6267d9e661,0xee23c187fc8dc370dc9c41333d264cbbc9e64e58
5802,0x4596bb8808c64be7a76b15ff193ba27fa0348013,0x2d86affae401a6ca45d8b1af24afc4df66e2d257
6775,0xd0a99212ec5921dc6e2109365e39188ed8e3194b,0xf48d94152d063e121fa4402ac9413c9576b4f1cc
6898,0x6092b3ac8142f49dc2cf1de491f6be034f0c6b8f,0xe1b33829516f75e34510c303072fe69c7f8a01aa
6922,0x19a5cb8d362f6d086a7f61abd05747b814c471df,0x36adfed90fa8b55782c97c8cec5a02b3b3060356
6990,0xd7fe80d29d418daddd90bca28f030ec1fbed1169,0x8d4687b9706fb309a6a7ee8086252ae6defb9dec
7038,0x1c8be89c24d31199be2d6491f6428a395b2e1d33,0x1c1cbf00387c4df0ca92dbb9a9e13cefb5f11bb5
7815,0x9468faefc1a62976326f3abfc28423be59b2e1f7,0x6e3be6f081f531676b5e3a08da471c7dc5a2a3b1
7842,0x9d9b11abb44f1f43b0068e0a1f0f189e13dca4b0,0xdab307bf19f42af010a87f9016122ed83dfdb0c3
7866,0x0fcab00173bb82d3329b0e9ac244e94d6de06085,0xf6eb0c4323d64f6280e50278582ac7a690103a3f
7964,0xcf11655dd0682fc59573998ec9db5f62ca920e5e,0x0f85eab7aade18675467e1ca67cb48e7387fc2b8
8022,0xae02d98385178889c615463c4a8db82171641656,0xc60d02d9b4a9c9198bb43bfc21f13bba5715250c
8100,0x37a9cdef34a0d59ddc6e2302e273e42feadccb13,0x123b442631275336a7c601677a2a11f89b900392
8170,0x0b8bee077da837fe67e49534664980339f2fe06b,0x6bd86278ed4c2d30c13b02fc9f3295121d70c61b
8204,0x94cb66c29ac9c8cfa67c67ebaa5f135ef00e4fca,0xd34243a86989d3c15f557c2c13fb36cd71c6db21
7968,0x106df46066dcbef9669fa70ef188f933b2f2cdc9,0x0c3495ba3d6ada273ffde7d4dad874ac85be7c79
8268,0xfcd948628860a38a9f7b4ab51cb9047f297d2ee8,0xe87ebea4dbbce87fc839ce9cbe25ddb23e12c024
8488,0x9fe5d81c4a144d5d8820202c15b30207d589c26d,0xcfab89bb021aa3c435cc242cb6a2009443f7870b
5883,0x9ccfe36908dc76508f2a577e0cf79d07795eb030,0x63ee2dbdf03821d51592e06dba88a8df84e1e41e
10475,0x72abf1632e1b7a7bbf0f792874c818e9ac7e024a,0xaa2dbbdeeb22e112411aa166ef2b8025ffb69c98
10503,0xb055600e0da3f2d629b8874f1be95c2568524591,0x85acb3e5c859239b3f6bae3302621d23467f2461
10613,0xb45a0658148d3f1bbf8a1ecd10ae21c09e134799,0x7cc4d3e5ba36b213bbd493f957e24bd7b608580b
10748,0x22afbfea0594ecbb85ba11095b0fb5c0be436ac5,0x8a291ebac3778501e04eeba4d8f405933b990d64
8609,0x541121eaa1f7dc0df6027f62363c6d44ee4896d6,0xfebb3eefdeea200365cb4ab7d91ba35ccdd433e2
11142,0x6c92bf5ba37be29e0762576752bf1cb7e45b4796,0x7c84570566bf73905d25b2a1b1d5e4f1fa543a68
11250,0x99adc28e34b438543aece2cf7a9b61aa216fc6c1,0x3f52f2bb30c93720425299d31da6452ffcca5d3d
1641,0xeb8ede5032974ab82d1f4067bb8597193577cc23,0x7ce62d3f182fd658a97fc4a92e3766fef032c79f
11655,0xf081a31329922bbdf1c85500bd47513a9327c366,0xc7b278dc6846df62cc71a9556ad3a629366ee039
11678,0xf7498bf637863ba1c57dca7cf3e80ae6f7c5e88f,0x02c9fb1aa176fa13e4457fd720dd98939060f5cd
11724,0x306115fbcbcae64fdbbbe8c772089a6d2002f9c7,0xa1c863bc789603ab4e9221f0057c9b2abf72714c
11725,0xe3037d4547ee64bf4215167beebcb200ee9a4c8b,0x04084c545f80509453193f96d90d192fd1f39d2d
875,0x00757438f320d3e53acc25b168361a9f7e66d17d,0x6b3947355c511fd27da767e4b2857146e8f57ba7
11776,0xe9282f6a01e5c7c64699a31e85716fb39ec53aee,0x24c92b4f4ed930fa1c57f909a8af5cbc88f59de8
11985,0xfad923f1de602de73115af2667fc1d2771b80161,0xb2f89b8d8aadd19ea434705691e83d941e3fe2ad
11986,0x0b12181b69371dbc6f234f7bfebccdf825c8230a,0x4cdc9a2b893259578f5e43a5bd6b9ae3e851b198
11989,0x8b74f154f7e649591c597de4c2f9f78637035726,0xd79a719ce734fb11bc24c70de3e0a8e89610b4f7
11990,0x51088df019046476b5e52426b3fb2d130e989c1d,0x1afa8c85cdf33ad53b317b2cebd3064f9984eea9
11996,0x0de19f9501b23e517b6979d035451688c44455f0,0x9b13247ac393d7fd40cd294a69059367dbc9de1a
12011,0xf71741c9a9c4583ccdb0510b1aa485ed1b7fffbd,0xe7bde6ff08778c012616572b52637cd909f4cf4d
12012,0xba916f19fc366ee81e09c64685628be0c5d4d57d,0x2acef192291ed7d5ef6ff79e5497d2d51712e293
12016,0x636718bc191ccd220c7e21695fe2445e61656591,0xd877afcf053ee3750dde0d957bd5da984d3039bc
12018,0x6150ac18e57bfef5d5b9d0e7d8ba44e447a29744,0x748707d9719c2d37d77b5b0bf413fc7040939692
12051,0x57b977465b9e8e39bfa54e0b4bc0a66d7099684c,0x2d1dc552824ff03bb084d27ad37eef67b1489603
12241,0x4305ee45178aaa26d2bd08208ea9d939408a6172,0x730b976dcb7701c42b4a91a94a11299414c68fa9
12188,0x1db5e2d74313f7643955054d2518bec663bc9738,0xe9d7a9a7ef8bc2e619aa328007d80efef4f483c5
12251,0x30c842b5091bca284e6ce48f3a07d6957f17b225,0xe9240aa8fce4eb64a9eebcefb04d92787079cc8d
11983,0xbe5e5d0aa5afb7241883561f038e400ee1d71aca,0x7e329858ac20cf9ffdc70315ea0a2b16100cf4a5
12408,0xf85d8b1db1f0820cdaa99db3dd75559960e322c1,0x454c7c89e6f918db4f9a42be655c15c13c18fac7
12447,0x112ac9d887f564bab094a37414c5281be31ce1d8,0x2b5f18432b4b43e87d27402d052102054c68eb95
12467,0x53daa7550abfafa77f7a17fe75d189222161cc2f,0xbb3a1c69cc6fc695018c2bad46b25f55f87e35c9
12468,0x3ddbc36976da64b5e0bcd0c3b5fdf71d309b2375,0xf13769166206969865f74c9b431614117d23f9ff
12493,0x24a24b3466438ef44b06f5be823819c1a240e0b8,0xfa0f41ab1335b54e89e319a488be4f4755d3320f
12496,0x8924011babf7098c60332a6cea760b31313fff12,0x59e4a90feada3210ba6e62c22419d3d86957bbed
12505,0xc916ac6037e3708aa3d2e295cf039f4e1dba9e10,0x63faf31b7734dcfb0642c9fd85868e51f440b3e2
12512,0x40d90e25898f56cf9275af28094525c8af1fe7c4,0xf08fa1898e241b69c62ed9a9af7d42e0018923b6
12376,0x094f49999865dc6abec046fa7348ba1d10549e06,0xaa062d72f37f07fcbb4c2c24410027738ae5a446
12362,0xe1918c2bfe5ce8e9bf561862f8e3a21119e7adfb,0xe685df9b19db228a15240383a77c6fbdc6ab8c10
12522,0xcae4ccfe670f8c2a4999f9dfaf44625110fce9e5,0x4ed108191b49d6e9236f014470c7f7564ccacaa2
12553,0xf0636546f9cc6c3897623ef82b4d39d47363de31,0x9087f7c732317769987caa8fd0fa3e105bc0efec
12569,0x12d1422cc8abd580d007c3ea0f64a04fc3604702,0x32df032244caa3d8d973853e28f319cebefd7166
12563,0x0547d51e787d68a9a3bc1c8a58ab8c44a6825ab6,0xb007a88a89d34745f643661c9225f8c75317a4d8
12570,0x72bf8177003da9c3edc4e127f60d089296a653ad,0xa1595a49ae4605e4ce10d7331256053366809068
12579,0x46b1fdbedad29d5f25f2dcdfd623dd3379f83578,0x9e29edf63698f7257059970abd19bd9957c39aca
12584,0x96c8393f16d0323c2bdd183a1719e0ce9881c871,0x5cfc1819add108e35f60c2e22af5302963f3bbaa
11910,0x23f562a7d671fb41ef3fbec4a0e982bfcfe8f285,0xf4996fe493460e06ffebbb88fa88817aebbc8644
12630,0xdba5b042e602d40e9385e6efcf3d3fdccdfbba62,0xa713a13f7e103c683031f1956287f9ca729e5929
12659,0x414f93a907f93554aa62f98ac5a9886998fd34a1,0xe9e4aa6d4a77d46ee665475271770e6edeea4f63
12017,0x95478afa758a5693344506bea10dd7ca95819db5,0xff75f082e020d4407d3bbbfb1b2d0d0ec97a84f6
12247,0xa0137bd5395922ce6a264d3c69b7233100b7ef7c,0x8ea62ed0b42c51d6d6877986de3dff4b4cfd4b74
12713,0xfa158046551592c2563e8527dd54af7d02262d64,0xd6369762e22fe241a2252a19277f4964600e1eb4
12738,0x33b87d97c0b20af9310d6ef56202aeec0d9a3780,0x95565742a2b14cebbd7fba1b6f08ea2287ee538b
12227,0xba9ad31784777bc7c339ca3804b40ecdd8e799ee,0x81362e511911ae340e8e264f2879f2f0777c4845
12763,0xf3afc2383a0b45ae73d77b49df7f2184b1ad4b90,0x8d0ba349f8ae42ce68d067911e497c0526678f96
12772,0x81e66da5e76a5829595b1d582b4ee2f8da11ec44,0x343721662ff646c9c8068c939ea2a31a24c1785f
12837,0x65e7cb2d7876c6e4932875e726c13a04a31ad86c,0x14399cea3bb190986507e677e663edbe66a20d52
12838,0x21c445fb617754cd8777082d50477fa8f7cd0842,0x472c6ad5f1517eeb24aa82aa85e145bdb35d1f98
12850,0x71f344a2617197317dd947beeffc469c57d22996,0x63e5e5d32513c23a6a2c12fa888c5dbab88884ae
12827,0xe4044da9cb900b4caa452f05cbee1b873169ddbb,0xa6d486cd1b3ae120141b466c8ccf0bf5eafc5712
12859,0x690af1e238fc93c74fd0082112dc2c06abc216f5,0x7cdfd671256cecd5d6294a810804365b2172f34b
12875,0xb395699aa1638a6fd1617cca0b3f719e9e3e7dcd,0x52548c814da9bab05ac3d4ea030fd1735fed339c
12885,0xe0f0acffe1e834ff8bb4e9b60c1f82db655c0c76,0x1d5458080d31a18e6c4a748ccfdf59dca3487eca
12907,0xc21ae2ad096a747b7ba9a60f02aab00fa60234ba,0xa4c88aaaf03b206f2e1b9accb4e7721b87c9606d
12936,0x0a0866f55fbad6248fd87bec75330998a53175ae,0xe0f200e4da646d8a4d592b7d9886ff722e22265f
13192,0x1341df844780b66af4ccc98ae0f34be87eabe1d5,0x22a62606a26720453489f451a46b2ac64e5c204f
13264,0x26542d0bc93a63c141a21956337f18773b237882,0x331ad8d6427e188aace40555676638d86bcbfd91
13137,0x6eaf52ac0046d8233976cb79bb46e7d90e7d94ad,0xf62d68a5b631abf4ae195e8e7881443f1fefb7a4
13330,0xefa60e28ceffa70104719bcc80a7e62f2e7a42e2,0xf046f68fdf7bee822e9b7636b830a0fa04a53802
13381,0xdf1c13b1fffa2ac5984516719cbdbfa22240efbb,0x71f822a04bfb06a26770a1acf450bcff9ba90d5c
491,0x4377b475666619c0bd83dc3dc8c2ca4d587cc0d8,0x8b4e2bade8a5a1aab146c3c4baa1b028621dfca3
530,0x8a329b04684cb38906e400198f4aa391a7aa7286,0x82fd50b5b540ef8da77adb5ccaee07849995cc07
546,0x3aeab512d29a37d95583e64a81d71f3208989c0b,0xb598446375e81db6ea502968e881ba5f067d515a
547,0xa7e8aaeccd601d0f9b4789bc7779052da94fa58c,0x7bbf42413bf10114a9dd558acf77320050fa3b34
13497,0x0cf38d7d713db7bc9acf993e23b03f081eecbad9,0xaedf8cc9f19291cf4ab1064865b089f8b4acb089
13640,0x4a9f8350172611cd7c5540ecabced0518175edfa,0x2bb00dbe27b98796c6976280b492b703a143ecf5
13727,0x020b0d4c844e0dbca51c9ab779df0191978c0359,0x4feb958758025a824a127c21fe98c59871acff64
12483,0x3e4941f804a361647d526c1a7035f1a07d72bc49,0x4bf883ac6a6065fbeaad716ba1792c22f5cf1ef3
12484,0x7f96acaff307a4e886117e4337f34c92308b984b,0xaf9a82389ce7e9f4e86ef49599134c4028877180
12497,0xd4fbab37fe2f50ab07d763e13481e46dc57c24bf,0xe4ddb3a0c65613b07fd32b4e8e1d030fb346fb38
13840,0xf2a50bcbc9e2622b3c694a478cdf15dd8c79876f,0x14cf14c3319e9efa20a294f3c52da2939561d10c
13851,0xdb2cac201e20a1644a0cc5510c104945c8e5879e,0xfaa80cc9928f2371492251c5379ffaf4c2db32bd
13908,0x83852ee26f696c2d844ec3d08424a90b544a90c5,0x1e59eecaa49ebbb4143bb3d50a99e2e9162378ef
13915,0x4cb75146e98562c9d79b31649c6c739e4dcb7cd5,0x8471d89bea2b17050ef8b619226d1089b4834af9
14001,0x8a54e2e550203158f9004ec28c88aa75e13057a2,0x4e2d137ba4f127a45d316951986397df05d00c08
14007,0xf3072db17d7f7dc84f8c3e6fc3d0091cd8545464,0xb323cbeead4a738605f934c930e8eade57d4568a
695,0xf9d9b0927ff7c408aa0090a10fdae93327a94d86,0xc15c0d5d2696dbe164e71d1b05019bd2c3c0f3eb
696,0xb9fc74135bb7170e41589e67e1005b6ecae42066,0xaa4fbc01de061dfa0b9f8e417b787e17c004b4a4
707,0xdb57d24e70bf844be172b0eeabe6c0645630e0ee,0x600f3ad71166bd8d6bdfcd5c1bbf608b61b3c2f8
709,0xb5511b1bc6a51f146e453a1c821598db8c25992c,0xed5cb2bee4164eaf0deb590b5f55880188c3303b
694,0xa2db53f023cb9d1db9ed65a28659ba97765582da,0x76aba874dd1b8c567d40cc29853c53af7ae6c0af
763,0x82a750c2029835906b7be4568ecfd89bf1e7b733,0x3d5e1146b121caad76df7387343f9723f2be63f8
812,0x4f360729f317257bd761b27d7bff0048a1f7b0d8,0xb17b4385e615142000dcfb56cee4ff08283839eb
714,0xef286d9dcfac6192c727139755cc05833d40d3d4,0x64afe94774fb64c9ca11b1dfb3acbc8cbbe40b4e
12502,0x1b292c67c90af98df3627c2533bc207fcccadbdd,0x00a1cc21f221859f78b3bfaca485353a5d973148
12504,0x57f9d56a3749a262c1099bb599491dcebdda0e44,0xc120d15c279527a769f02f708d27a3487b16647b
14166,0xa69ba583eba0016e13b89d0c034ea5e577e7c472,0xcc8dfbbe37815f2876bf7ff207e8f5326902cc25
12510,0x0f3521005f802a8cc6a1f2d79a950992cc290dc8,0xbdbd64435ed37b8361c9b70a966d977560ec955c
